time,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
2009-06-20,0.015628358,0.054539032,0.0010484585,0.016628142,0.25102723,0.0001535747,0.008801414,0.011164219
2009-06-21,0.058079142,0.078187115,0.034225497,0.5516588,0.94003963,0.28207946,0.66600245,0.818412
2009-06-22,2.668772,2.5491583,0.13354973,1.4461503,2.8636124,0.2895866,0.9820121,1.5019183
2009-06-23,0.35293615,0.0530758,0.46085116,0.24917227,0.0670292,0.09752589,0.017630365,0.0063424623
2009-06-24,0.010766379,0.005676173,0.010265516,0.01515334,0.023412915,0.0023745066,0.0011131669,0.011875861
2009-06-25,0.098600686,0.23844787,0.011883815,5.999619e-17,0.0035022262,3.0144845e-05,0.00017608555,8.554716e-06
2009-06-26,0.0050013578,0.032096304,0.043115806,2.8103029e-16,0.0043791337,0.00087511394,0.005637113,2.4108074e-05
2009-06-27,0.004800153,0.00076686137,0.002218723,2.0342874e-16,0.06264926,0.0013657401,1.6077376e-05,0.00251468
2009-06-28,0.0,3.7707734e-05,0.0053229257,0.001419478,0.010085698,0.0008503674,0.0007849208,0.006326726
2009-06-29,0.0,0.0,0.0023051668,0.0,0.0022452986,0.0,0.0,1.1357831e-05
2009-06-30,0.0,0.0,0.00014407292,0.0,0.0007381058,0.00010670631,0.00047422218,9.2723585e-06
2009-07-01,0.0,0.0,0.0,0.0,1.9094375e-07,0.0003237134,9.315396e-06,4.121446e-05
2009-07-02,0.031055521,0.000979493,0.02804532,0.0002710299,0.001258903,0.00265041,4.384809e-05,4.1984353e-05
2009-07-03,0.00084649544,0.0,0.010297293,0.0,0.010983877,0.01424114,0.00031325166,2.1755664e-05
2009-07-04,6.522269e-17,0.0024611943,0.00063072774,0.00016522998,0.0003402441,0.0028518818,0.00041964036,1.9274833e-06
2009-07-05,0.069423415,0.009998591,2.6127605,0.10968906,0.0001798433,0.23683883,0.14895202,0.00015195929
2009-07-06,0.28810424,0.24087551,0.0927918,0.041198876,0.3022323,0.0045071626,0.0034562596,0.004730923
2009-07-07,0.2515331,0.26338708,0.0835769,0.055538766,0.0649703,0.00015139279,0.0011682083,0.00041922115
2009-07-08,0.057322115,0.018538963,0.005118655,0.0,0.0014996949,0.02470413,0.00011145073,0.00091793353
2009-07-09,0.018994896,0.0003081517,0.0027855423,0.00054334296,0.003415073,0.000210392,0.00029007104,1.3985721e-05
2009-07-10,0.0035665976,9.044557e-05,0.018061465,0.0,0.0018703702,0.014350075,0.011689922,3.1321601e-06
2009-07-11,0.18674923,0.0015747455,0.06581265,8.207583e-17,0.013717146,0.02653829,8.669964e-05,1.9478628e-05
2009-07-12,0.026396548,8.709203e-05,0.0724307,0.0,0.008533688,0.022057025,4.119341e-05,4.236004e-05
2009-07-13,0.25349873,0.21993682,0.065716185,0.016956747,0.08368751,0.34328476,0.041513443,0.01281149
2009-07-14,0.09362155,0.42809102,0.01793864,0.080022834,0.25635225,0.23507741,0.0461966,0.057907317
2009-07-15,0.000102305945,0.010179414,0.052701853,0.0035728456,0.020916147,0.045700837,0.0054383823,0.0012930082
2009-07-16,0.027774792,1.4471517e-17,0.020650098,0.011066304,0.12280258,0.025523175,3.188952e-05,1.4548085e-05
2009-07-17,0.0011201504,0.0,0.0,0.0,0.029810237,0.0,1.993095e-05,0.0012846368
2009-07-18,0.0,0.0,0.016639527,0.0,0.008339311,0.00031119696,0.00011483394,2.571178e-05
2009-07-19,0.067154884,0.17395116,0.29927236,4.5938582,4.959799,0.5392263,6.755158,7.2525516
2009-07-20,2.1132336,0.5365655,5.8257484,10.086631,7.1243763,9.164575,15.509022,9.687368
2009-07-21,0.007251611,0.0037193121,0.017112229,0.00040568502,0.00036485406,4.2166008e-05,0.0003088785,0.0010309542
2009-07-22,0.14046407,0.02438773,0.054384697,0.0033255117,0.0088134855,0.025258878,0.00820528,0.001269927
2009-07-23,0.70316863,0.6268337,0.09876308,0.06443124,0.2564943,0.0005170206,0.051989734,0.037886273
2009-07-24,2.1779356,0.12529953,0.088226356,0.006070255,0.014221709,0.011699439,0.0031587908,0.005915883
2009-07-25,4.8768544,3.933647,3.3010201,1.1376224,2.8629858,3.0076818,0.6851072,0.7038226
2009-07-26,2.4901204,2.4920123,0.63450974,1.1044424,3.333872,6.3393583,2.4381816,4.237875
2009-07-27,0.0,0.0,0.034102604,0.0,0.0067641386,0.0008913451,0.0001693174,1.9152329e-05
2009-07-28,0.0026303222,0.00070319837,0.03215374,4.3231443e-17,4.6792267e-17,2.1964395e-05,0.0003947795,1.3815195e-05
2009-07-29,0.0,0.0,0.093532324,0.0,0.0,0.000105616375,0.00058272685,1.8648294e-05
2009-07-30,0.0019066907,2.9083398e-16,0.027813103,0.0072765057,7.933973e-06,0.0017517534,0.009571557,0.00022061788
2009-07-31,7.309339e-17,3.0068237e-17,6.190094e-05,3.0609885e-17,0.0001798433,1.0058395e-05,5.979285e-06,6.023385e-07
2009-08-01,0.0004791163,0.00087487826,0.013890443,0.013083515,0.0062317923,0.010320944,3.445986e-05,1.36534645e-05
2009-08-02,0.000849171,0.0193145,0.0024423557,0.00040437444,0.0012295177,5.291499e-05,0.00018040912,0.0018444806
2009-08-03,0.0086305095,0.0011960759,0.036739714,3.778672e-05,0.013926343,0.00017295509,0.0033811056,8.995315e-06
2009-08-04,2.532233e-17,2.0458235e-17,0.0018997192,0.0010802087,0.004302962,4.9448543e-05,2.0889667e-05,1.219713e-05
2009-08-05,0.00019542039,0.00025418762,0.0041028974,0.016578471,0.0044124424,0.0027699473,0.0001326104,2.6482016e-05
2009-08-06,0.018566756,0.0003608873,0.080397785,0.0,9.0062e-05,0.0005421916,0.00058257114,1.3022481e-05
2009-08-07,0.0034474698,0.039282314,0.038899966,0.04671065,0.070159905,0.48152068,0.09504992,0.062283166
2009-08-08,0.040477768,0.17348883,0.002428128,0.0,0.023433372,3.8039845e-05,2.3803981e-05,0.0018999313
2009-08-09,0.13741648,0.2664484,0.02159975,0.050543126,0.06934522,0.0015477575,0.008090253,0.014131975
2009-08-10,1.7110393,1.1516336,0.23426197,0.6133233,2.1390495,0.42335266,0.1114573,0.29425886
2009-08-11,0.10876863,0.76658005,0.02207714,0.28340968,1.9663057,0.0034194912,0.04874413,0.104558155
2009-08-12,0.73803425,1.7303001,1.7796141,3.661175,3.3650568,0.8393125,1.6561753,2.4514217
2009-08-13,0.0,0.0,0.008621748,0.002166708,0.020884875,0.00014236246,2.0045458e-05,2.3859944e-05
2009-08-14,0.016758036,1.1506635e-17,0.012494501,1.2879087e-17,5.60013e-18,0.00021058862,0.0001948158,1.8287805e-05
2009-08-15,0.0,0.0,0.005576381,0.0,0.0,0.0,0.0,9.266689e-06
2009-08-16,0.04194509,0.20770799,0.002814866,7.348379e-05,0.0006138325,0.0,0.0,0.008266823
2009-08-17,5.8290425e-16,0.008844647,0.03988336,4.9727144e-16,0.045669667,0.024575917,4.0153558e-05,8.509569e-06
2009-08-18,0.0040410124,0.008250503,0.01606787,0.00028303688,0.021228148,0.0013293152,0.0003324174,0.0025770843
2009-08-19,0.0044620987,0.00014077236,0.0023414516,0.0,0.002261557,8.1188955e-05,0.00011526139,1.345092e-05
2009-08-20,0.07762552,3.0869368e-17,0.0002669876,3.8458082e-17,0.0027418877,2.5323603e-05,3.3826713e-05,1.6517424e-05
2009-08-21,0.008044194,0.0,0.109039046,5.086674e-05,0.044096563,0.0035251803,0.002274697,0.012955538
2009-08-22,0.010227433,3.981167e-17,0.02980615,0.0005021978,0.017330527,0.0028431898,0.00017201115,0.001743124
2009-08-23,8.251361e-16,3.827755e-05,0.00897546,6.478029e-16,0.0073474515,0.020469982,8.329611e-05,2.7357048e-05
2009-08-24,0.3103104,0.06759763,0.029206235,0.019931756,0.093665406,0.0054090586,0.00018445024,0.0073366333
2009-08-25,4.594601,2.5106592,0.26216674,1.4011565,1.4401451,0.08650149,0.9949576,1.3742158
2009-08-26,2.0526562,0.9133799,1.8191003,2.987429,3.61698,0.8975847,1.5011588,2.3693178
2009-08-27,0.012364917,9.202578e-17,0.020772466,1.102139e-16,0.00939635,0.089590564,0.001023763,1.1458749e-05
2009-08-28,0.37629282,0.022389485,0.049881354,0.010487885,0.0019613502,0.006608215,0.0043288437,1.3310481e-05
2009-08-29,2.567842e-17,2.937655e-17,0.011349716,3.817789e-17,2.4835248e-17,0.009738847,0.00019509211,1.1918513e-05
2009-08-30,0.00016285032,0.0,0.0010483534,0.004271583,0.0024394584,0.0025116822,0.0017101729,3.0415197e-06
2009-08-31,0.69473773,1.5965179,0.019907609,0.07727042,0.5143565,8.204994e-05,8.5855834e-05,0.0038780137
2009-09-01,1.073571,1.3964225,0.135288,0.32884464,0.93137074,0.45867237,0.21911997,0.30649275
2009-09-02,2.8785458,1.8483049,0.56791717,0.95697916,0.84799653,0.6189029,2.2108748,0.8271858
2009-09-03,1.3675691,2.2058372,0.1448276,0.028482275,0.020222232,0.0008458431,0.00027059997,7.200778e-06
2009-09-04,0.00033357754,0.025386788,0.0037647502,0.023217212,0.031439733,4.100665e-05,0.0020711422,0.035026036
2009-09-05,5.157554e-16,3.782995e-16,0.03885672,0.003000545,0.026270727,0.012967663,0.0015300704,0.02131301
2009-09-06,2.7357486e-16,2.0094274e-16,0.015385302,0.0033875727,1.6865502e-16,2.550043e-05,4.555573e-05,0.0007272383
2009-09-07,5.5887e-16,4.3499562e-16,0.00080741843,3.5207996e-16,3.5527172e-16,8.339359e-05,0.00012626311,2.9165583e-05
2009-09-08,0.0022796593,0.06229776,2.4760333e-05,0.004325669,0.028445298,1.6434902e-05,0.00010665686,2.23273e-05
2009-09-09,0.29719678,0.03402302,0.034845445,0.00057320995,0.011040975,0.06299566,0.005700133,9.533053e-06
2009-09-10,3.246346,3.1955657,0.32239226,0.8541175,1.254755,1.5698649,0.5439536,0.2853025
2009-09-11,0.9359346,1.0546672,0.24752542,0.8118989,0.963196,0.728388,0.48323137,0.3091075
2009-09-12,0.010220889,0.015403981,0.0007844421,0.0,0.0008911422,0.00018991542,0.00022666191,1.5082476e-05
2009-09-13,0.13957515,0.29840046,0.025900777,0.108106054,0.07356987,0.00012603903,0.009492426,0.018782914
2009-09-14,0.0016751689,0.086176515,0.0149495145,0.081122205,0.11438667,4.5055638e-17,0.008728444,0.11335887
2009-09-15,0.00010166524,0.009900809,0.0162717,0.0026246228,0.041009665,3.391173e-05,0.0014232578,0.0035984996
2009-09-16,0.17483678,0.16139969,0.051265452,0.064177774,0.34063533,0.31305793,0.1036717,0.110263705
2009-09-17,3.8488023,0.52250886,0.4157768,0.062380254,0.38694632,0.18919314,0.09992174,0.4093726
2009-09-18,0.016086467,0.2963608,0.09976252,8.794705,10.975014,0.2612939,8.27024,13.9370365
2009-09-19,0.17713413,0.20232704,0.1439409,0.90240395,3.6300163,0.45761377,3.216341,4.1970134
2009-09-20,1.3526459,0.43560243,0.93334967,0.592505,0.50411576,3.638716,1.332472,0.47204933
2009-09-21,0.422042,0.63545007,0.17186983,0.15681542,0.16581191,0.598762,0.16859826,0.024080018
2009-09-22,0.005576442,3.745717e-16,0.00023911134,3.12672e-16,0.0056282664,6.310372e-06,0.00017752833,5.765742e-06
2009-09-23,0.0003752747,0.07527151,0.029789684,0.041888144,0.062068325,0.0013513389,0.0034901865,0.05909132
2009-09-24,0.0015985139,0.01048304,0.06983059,0.0069928984,0.018786479,0.00026164413,0.00012233215,3.5928595e-06
2009-09-25,0.010639297,0.19174117,0.10636122,0.33709735,0.4926949,0.6102119,0.92200947,0.62597775
2009-09-26,0.48752028,0.58931804,0.024889309,0.26903355,3.7500408,0.23138514,0.18964131,0.34929132
2009-09-27,0.058435325,1.4593425,0.022095956,0.44300753,1.4237916,0.44327456,0.25836676,0.22867423
2009-09-28,3.4350262,2.7000072,0.4794598,0.14008231,0.057774942,0.0028236404,0.0030611039,0.005248461
2009-09-29,9.072548,1.8957055,10.719334,1.1774609,0.027786717,0.71605825,0.03845102,0.008463556
2009-09-30,0.003694239,0.24631177,0.051073622,0.24290007,3.8020787,0.008943825,0.16885303,0.25965354
2009-10-01,0.07770722,0.24729256,0.053530138,0.064591296,0.24186218,1.1031215,0.07797409,0.04349975
2009-10-02,1.4390581,1.4185541,1.2512178,2.6720903,0.6265988,0.07292847,0.07630038,0.106259525
2009-10-03,0.008648373,0.033748645,0.046430554,0.0,0.016100226,3.4622746e-05,0.0,0.00063308346
2009-10-04,0.0102681145,0.062226914,0.008513776,0.022850841,0.12951846,0.0068606595,0.0007488639,0.023503928
2009-10-05,0.0819376,0.5829519,0.05800682,2.3545537,3.7287683,0.10235995,2.0165815,3.1198335
2009-10-06,1.9471221,0.7607484,3.2154315,0.79635984,0.4664199,1.048893,0.25617412,0.2612754
2009-10-07,0.09179834,0.036346853,0.0502943,0.009769369,0.039817877,0.001035703,5.0315954e-05,0.0070776977
2009-10-08,0.004222991,0.0005115369,7.291217e-05,0.0038422425,0.0011352586,0.0037940796,0.0,0.001452682
2009-10-09,2.3148546,2.9669495,2.1550262,2.5534925,3.388428,3.1800485,3.9976003,3.4103432
2009-10-10,0.186601,0.13180166,0.012380449,0.018029781,0.07840174,0.0010321385,0.010372998,0.013812303
2009-10-11,0.00024192793,0.00385244,0.0034263325,0.0,0.00044765975,7.609769e-05,7.266015e-05,9.604296e-06
2009-10-12,0.26910716,0.64927316,1.7678226,0.14326774,0.16764292,0.04024722,0.019141156,0.020131998
2009-10-13,0.4410409,0.13540356,0.049576703,0.057885867,0.0022219736,0.0018728869,0.00261625,0.0
2009-10-14,0.0,0.0,0.08790504,0.0,0.012936295,0.005958777,0.00046945884,3.8744714e-05
2009-10-15,0.008124939,0.0,0.00018071542,0.0,0.011717006,0.00020504098,0.00023288619,0.0007984269
2009-10-16,0.28242594,0.09457126,0.043419443,0.05016446,0.0812365,0.04269867,0.010783073,0.18369241
2009-10-17,3.5998807,2.008647,3.4517047,2.3115625,2.2174783,2.7566454,1.9043763,0.94582236
2009-10-18,0.24009264,0.017918954,0.16418155,0.074087344,0.8504189,0.23768102,0.16272078,0.57212144
2009-10-19,0.7311721,0.44293708,2.4426951,2.2622113,1.9081416,5.0309615,3.683201,2.4119506
2009-10-20,6.2444057,1.2678821,2.3805826,1.9467688,2.0697055,1.1238471,1.2362225,2.99661
2009-10-21,8.710368,5.118428,5.187607,5.539214,5.636553,5.527852,5.807227,3.903907
2009-10-22,2.5973952,3.6253037,1.7934728,3.9949994,2.7410538,0.88983387,2.3113706,2.9958832
2009-10-23,8.28059,6.703704,7.461251,8.497895,6.213887,7.9085326,8.079646,8.150199
2009-10-24,2.67467,3.7324297,1.2004201,2.3559442,5.24689,3.2529142,3.231747,6.012952
2009-10-25,5.4837403,3.6481562,3.3097184,4.2334075,7.251976,1.8999388,5.934116,7.519448
2009-10-26,2.1894453,1.717569,0.63711476,1.6528988,4.271258,4.7223015,3.3471398,3.8383622
2009-10-27,0.7044997,1.1773778,0.269515,1.2963945,5.124551,0.5531181,0.8374515,1.8374904
2009-10-28,5.2271967,3.992486,1.66462,0.39912122,0.37272212,2.2492158,0.8007457,0.771214
2009-10-29,1.8374931,1.6232142,0.04715523,0.02351002,0.13715027,0.056631554,0.03226352,0.039422546
2009-10-30,0.008417352,0.00017118911,0.0042954898,6.1809116e-16,0.0018454988,0.056041956,0.02953535,1.975218e-05
2009-10-31,5.3502557e-05,0.040412713,0.0071036494,0.015671931,0.095377125,0.0028838667,0.00016996356,0.0
2009-11-01,2.1222365,3.8164134,0.81217426,1.2523383,1.6401309,0.36510015,0.15669042,0.09202777
2009-11-02,1.5191839,0.32199502,4.5696707,3.289184,3.2941043,2.328927,1.8107244,2.607748
2009-11-03,1.4541284,1.9459136,0.4356953,0.3975542,0.35179684,0.76239336,0.21457449,0.11709324
2009-11-04,4.614045,3.4178994,3.476984,4.9902477,5.5828166,4.7431808,4.624723,2.1034524
2009-11-05,1.0083289,2.1212044,0.22634916,0.2538523,0.007584318,0.027759511,0.0020021324,0.0045419508
2009-11-06,0.01000924,0.0028392724,0.048346967,5.2257253e-16,0.018427804,0.0054861372,0.0005130332,0.0015399357
2009-11-07,0.027170055,7.810968e-18,0.028502861,7.60851e-18,0.027272355,0.00019362211,8.134831e-18,9.031509e-18
2009-11-08,0.0,0.0,0.0018485348,0.005239423,0.00067440775,0.0019855641,0.000312036,0.0050052446
2009-11-09,0.0048343474,0.0,0.0035466054,0.0,0.001660093,0.00020706833,6.180262e-05,7.638608e-07
2009-11-10,0.0028518864,0.008731896,0.0097141825,1.610597e-16,0.0008332045,0.008797179,4.0639075e-05,1.8550546e-16
2009-11-11,0.17903055,0.08976689,0.040499434,0.005257387,0.07416064,0.14760101,0.038819045,0.017973742
2009-11-12,0.49219224,0.44136775,0.22270039,0.17974174,0.85597456,3.4788027,2.2307813,1.4315071
2009-11-13,2.6554034,1.9933364,0.40633702,0.47806987,1.2065825,0.26740742,0.046278354,0.15602916
2009-11-14,4.3878818,4.2424316,7.2168593,10.151694,9.108102,4.682408,7.482706,7.65138
2009-11-15,10.987001,6.289667,10.1193495,2.9387379,3.6985419,8.958576,2.3628268,1.7276567
2009-11-16,12.559786,6.9304976,13.03371,7.7986493,5.2840877,8.720886,4.0299234,3.8549876
2009-11-17,0.9710001,1.5460752,1.467149,0.8281705,2.049297,4.1191325,1.2406187,0.9883801
2009-11-18,3.5636215,4.443681,0.8908268,3.486202,5.014261,3.6326647,4.7185745,5.286852
2009-11-19,0.8268034,2.0228019,0.6058766,0.948089,1.2705325,6.485994,1.6792274,2.0807483
2009-11-20,2.6729603,1.5052663,2.5288074,6.219118,11.483357,9.201217,8.945931,9.316602
2009-11-21,7.4638276,5.17774,4.1070843,1.2320824,3.6214168,1.2009645,2.6143045,4.1849313
2009-11-22,4.1407146,5.887267,2.1872544,2.4094086,3.5887375,3.4724023,2.639006,5.617606
2009-11-23,11.306609,6.2493258,19.180298,13.047783,10.441608,12.556111,12.335471,8.226723
2009-11-24,5.673881,8.568213,3.4367983,6.648418,8.883585,4.469829,4.1879387,4.8778887
2009-11-25,4.9688835,3.8782506,9.208267,9.9714365,14.0653,6.8614407,9.062127,10.756204
2009-11-26,7.2084923,4.1166887,1.3264245,2.0797105,6.720359,3.6850863,4.5249934,8.617326
2009-11-27,2.0264645,1.0439693,1.6844189,0.6331698,2.0402691,2.74716,3.3112452,5.7767797
2009-11-28,4.0634847,3.5265355,1.6020868,2.3104048,4.8526855,3.1776216,3.403343,6.2843227
2009-11-29,14.70137,12.532468,17.008293,17.971243,14.984608,12.910164,13.385233,13.542476
2009-11-30,2.069271,3.3664238,1.1303313,1.3198683,5.2436705,2.2846818,1.061576,4.042397
2009-12-01,12.729047,17.686775,8.636907,9.604526,11.337127,7.5234575,8.139797,6.9845467
2009-12-02,1.817832,1.9122586,3.423837,1.1360298,2.1732311,2.6663249,1.3086284,1.7942191
2009-12-03,2.003247,0.8997363,1.2767484,2.0230052,9.053119,3.8671114,4.074844,4.8363094
2009-12-04,0.35623676,0.09808021,1.7217073,1.3684855,0.50452876,2.1393847,0.6090786,0.08359176
2009-12-05,0.32724974,1.1246331,0.12860648,0.025382722,0.13091406,0.029220805,0.008846753,0.021589411
2009-12-06,0.4320093,0.23597074,0.16189952,0.38272294,0.9996276,0.117616214,0.37141442,0.47938713
2009-12-07,1.3692253,0.58668965,1.7395825,0.94613177,1.8931035,1.1887194,1.207467,1.6632794
2009-12-08,11.134996,6.6212087,15.054904,7.4320583,11.285482,8.975292,8.904047,6.200044
2009-12-09,2.6333792,2.0329099,0.8858583,0.6509372,1.3776559,1.0559732,0.7546554,2.219027
2009-12-10,7.399438,10.89803,4.6169133,5.3904552,6.9456897,8.5269575,5.748109,4.9168453
2009-12-11,0.11484557,0.112434,0.06679204,0.08850428,0.33314243,0.011684152,0.008336358,0.008105104
2009-12-12,8.551596,1.7163931,0.07390615,0.33352053,0.52130216,0.16207412,1.5114901,0.45584458
2009-12-13,7.3051796,8.393949,2.1827807,3.5491617,4.8143563,2.1288009,1.4981374,1.2081909
2009-12-14,0.6395531,0.47237423,14.483272,8.577133,8.108241,11.050149,9.184273,6.8398037
2009-12-15,0.016374001,0.022339098,0.049703285,0.032124117,0.1333471,0.044316456,0.004479035,0.019327313
2009-12-16,8.141456,4.7257185,1.8972131,1.3605283,1.9022784,4.6247287,3.0018315,2.228662
2009-12-17,7.895229,7.452764,11.249343,3.864633,7.730643,3.638892,1.3145669,2.8061478
2009-12-18,3.2699952,2.1251886,4.6296163,5.454801,4.822624,8.100512,6.986763,4.7386065
2009-12-19,5.6695385,4.087915,2.1768687,1.1018313,2.366644,1.1204723,0.36392567,2.233471
2009-12-20,5.39102,4.1926513,0.8520159,3.361716,8.033354,1.2649251,2.7869766,5.6670303
2009-12-21,16.423615,7.2141504,19.866201,7.673699,9.79893,10.727354,7.337589,4.1284995
2009-12-22,5.0283995,4.8362403,1.6658001,1.3650281,1.4087416,1.6384963,0.4730014,0.34695002
2009-12-23,3.5395696,4.4962025,3.5110724,4.1885805,7.2553234,5.484772,5.8990993,5.907232
2009-12-24,5.948392,6.346308,4.6715713,3.0786374,7.0216293,7.4212294,6.935601,8.549921
2009-12-25,4.199036,5.3129525,4.540952,3.8012927,7.0171323,7.610051,8.034031,12.037067
2009-12-26,13.294061,7.767339,13.262089,6.8076262,9.352869,8.4427,7.1856947,6.584923
2009-12-27,2.047621,2.1774676,2.9329388,2.9086328,4.6828127,5.7483597,4.66753,4.2891135
2009-12-28,0.37837768,0.6780765,0.17260015,1.1010549,3.5498703,0.8038871,0.96498984,1.9483892
2009-12-29,2.621941,0.8606706,0.6824444,0.12899266,0.07106457,0.5624655,0.016507354,0.04027005
2009-12-30,0.62166685,0.099943995,0.16758426,0.13229068,0.23814817,0.7321217,0.25285363,0.06948342
2009-12-31,1.5633903,1.0014589,3.4182696,0.85813284,2.3540933,0.28982258,0.19068417,0.4335786
2010-01-01,2.8427875,2.5365388,4.677088,7.9602866,5.0664506,1.3291466,5.5899377,3.6750176
2010-01-02,0.6488845,0.16451396,0.20460282,1.8070289,6.4347315,2.085889,2.5604017,4.6899095
2010-01-03,3.175161,4.527259,3.9933252,6.825048,4.4064946,2.1915832,4.8020425,3.318719
2010-01-04,22.376957,18.545792,5.40687,4.6933913,9.229318,13.203844,7.363341,6.219885
2010-01-05,2.2366266,1.6263609,15.369532,7.229608,5.34944,14.0679,12.821001,7.725903
2010-01-06,1.4965609,0.85220534,4.776622,4.49397,4.4842286,4.478799,5.361574,4.8874774
2010-01-07,0.15551639,0.19175108,0.13034262,0.21489944,0.37881556,3.3109555,0.66720945,0.19760591
2010-01-08,2.8708057,2.8641675,1.492396,2.8165338,4.2530417,3.5112827,3.1557012,3.4169648
2010-01-09,19.894974,12.993224,17.489138,12.54986,13.374932,16.312435,14.413892,14.306025
2010-01-10,8.759818,8.585604,7.779556,7.7782054,10.644982,13.844677,10.78627,11.977019
2010-01-11,12.271858,9.680751,14.080495,11.502297,11.055634,12.287295,9.3613405,8.12277
2010-01-12,3.388256,0.94480485,6.435961,0.46262828,2.2149816,4.96849,2.2496846,1.9434843
2010-01-13,3.6363995,5.418744,2.2390084,3.7590969,3.99766,12.342181,6.952625,4.195438
